Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:01   0.0   0.0   0.0 100.0   0.0    1    456    327    2    0    1  72.04   10.35  37.11  10.49  34.94  38.00  42.00  1.94 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:02   0.0   0.0   0.7  99.3   0.0    2   8425  19067    1    0    1  76.14   10.48  41.06  10.73  35.09  38.00  40.00  2.24 GHz  -N/A-
23:35:03   0.0   0.0   1.3  98.7   0.0    2  15598  35235    0    0    1  79.79   10.57  44.56  10.89  35.23  37.00  41.00  2.29 GHz  -N/A-
23:35:04   0.0   0.0   1.3  98.7   0.0    1  15832  35576    2    0    1  79.74   10.64  44.52  10.86  35.22  38.00  41.00  2.42 GHz  -N/A-
23:35:05   0.0   0.0   1.5  98.5   0.0    1  18146  41649    0    0    0  81.19   10.62  45.93  11.00  35.26  39.00  41.00  2.37 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:06   0.0   0.0   1.3  98.7   0.0    1  15763  35506    0    0    0  79.81   10.61  44.61  10.86  35.21  38.00  41.00  2.31 GHz  -N/A-
23:35:07   0.0   0.0   1.2  98.8   0.0    1  15391  35943    0    0    0  79.88   10.59  44.69  10.96  35.19  39.00  42.00  2.36 GHz  -N/A-
23:35:08   0.0   0.0   1.5  98.5   0.0    1  16752  38433    0    0    0  80.71   10.62  45.47  10.93  35.24  38.00  40.00  2.44 GHz  -N/A-
23:35:09   0.0   0.0   1.4  98.6   0.0    3  16500  34623    0    0    0  80.68   10.60  45.43  10.92  35.25  37.00  41.00  2.14 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:10   0.0   0.0   1.4  98.6   0.0    2  15459  35420    0    0    0  79.99   10.60  44.76  10.89  35.22  39.00  41.00  2.37 GHz  -N/A-
23:35:11   0.0   0.0   1.3  98.6   0.0    1  16045  36334    0    0    0  80.07   10.58  44.87  10.90  35.20  38.00  40.00  2.32 GHz  -N/A-
