Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:13   0.0   0.0   1.3  98.7   0.0    2  14959  33008    0    0    0  80.28   10.56  44.99  10.87  35.29  38.00  41.00  2.16 GHz  -N/A-
23:49:14   0.0   0.0   1.3  98.7   0.0    2  14779  31047    0    0    0  80.62   10.56  45.34  10.89  35.28  37.00  41.00  2.38 GHz  -N/A-
23:49:15   0.0   0.0   1.5  98.5   0.0    1  17346  39252    0    0    0  81.78   10.55  46.45  10.97  35.33  39.00  41.00  2.26 GHz  -N/A-
23:49:16   0.0   0.0   1.3  98.7   0.0    1  15025  33449    0    0    0  80.41   10.58  45.13  10.89  35.27  38.00  41.00  2.22 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:17   0.0   0.0   1.4  98.6   0.0    1  14973  33778    0    0    0  80.41   10.59  45.10  10.87  35.31  39.00  41.00  2.09 GHz  -N/A-
23:49:18   0.0   0.0   1.2  98.8   0.0    3  13747  32291    1    1    1  79.33   10.57  44.03  10.87  35.29  40.00  41.00  2.29 GHz  -N/A-
23:49:19   0.0   0.0   1.3  98.7   0.0    2  15139  32876    0    0    0  80.04   10.57  44.80  10.90  35.24  39.00  41.00  2.24 GHz  -N/A-
23:49:20   0.0   0.0   1.4  98.6   0.0    1  16517  35113    0    0    0  80.66   10.62  45.38  10.93  35.28  38.00  41.00  2.28 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:21   0.0   0.0   1.4  98.6   0.0    2  16927  36667    0    0    0  80.89   10.60  45.61  10.94  35.28  38.00  41.00  2.23 GHz  -N/A-
23:49:22   0.0   0.0   0.7  99.2   0.0    1   8997  19555    0    0    0  76.62   10.44  41.46  10.74  35.16  38.00  41.00  2.20 GHz  -N/A-
23:49:23   0.0   0.0   0.0 100.0   0.0    1    368    220    0    0    0  72.17   10.33  37.25  10.50  34.92  38.00  41.00  1.71 GHz  -N/A-
23:49:24   0.0   0.0   0.0 100.0   0.0    1    378    283    0    0    0  72.19   10.32  37.25  10.53  34.94  39.00  40.00  1.83 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:49:25   0.0   0.0   0.0 100.0   0.0    1    407    312    0    0    0  72.18   10.30  37.26  10.51  34.92  38.00  41.00  1.90 GHz  -N/A-
