Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:44   0.0   0.0   1.4  98.6   0.0    1  15818  38074    0    0    0  80.52   10.55  45.32  10.95  35.19  37.00  42.00  2.15 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:45   0.0   0.0   1.5  98.5   0.0    1  17779  40274    0    0    0  81.63   10.59  46.38  10.99  35.24  37.00  41.00  2.16 GHz  -N/A-
23:44:46   0.0   0.0   1.3  98.7   0.0    2  15163  36345    0    0    0  80.26   10.53  45.03  10.91  35.23  38.00  42.00  2.11 GHz  -N/A-
23:44:47   0.1   0.0   1.2  98.7   0.0    1  12281  27538   14    6   13  79.26   10.47  43.47  10.75  35.79  38.00  41.00  2.36 GHz  -N/A-
23:44:48   0.0   0.0   0.0 100.0   0.0    1    396    353    0    0    0  72.34   10.33  37.39  10.52  34.96  38.00  42.00  1.85 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:49   0.0   0.0   0.0 100.0   0.0    1    460    320    0    0    0  72.18   10.25  37.25  10.53  34.93  38.00  42.00  1.82 GHz  -N/A-
23:44:50   0.0   0.0   0.0 100.0   0.0    1    436    277    0    0    0  72.18   10.32  37.26  10.52  34.92  39.00  41.00  1.72 GHz  -N/A-
23:44:51   0.0   0.0   0.0 100.0   0.0    1    393    312    0    0    0  72.19   10.33  37.26  10.52  34.93  37.00  42.00  1.78 GHz  -N/A-
23:44:52   0.0   0.0   0.0 100.0   0.0    1    348    238    0    0    0  72.19   10.32  37.26  10.50  34.93  38.00  40.00  1.86 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:53   0.0   0.0   0.0 100.0   0.0    1    448    280    0    0    0  72.14   10.28  37.21  10.55  34.92  39.00  42.00  1.80 GHz  -N/A-
23:44:54   0.0   0.0   0.0 100.0   0.0    1    290    227    0    0    0  72.13   10.29  37.22  10.52  34.91  38.00  41.00  2.05 GHz  -N/A-
23:44:55   0.0   0.0   0.0 100.0   0.0    1    355    236    0    0    0  72.10   10.25  37.19  10.52  34.91  38.00  40.00  1.95 GHz  -N/A-
23:44:56   0.0   0.0   0.0 100.0   0.0    1    352    270    0    0    0  72.13   10.26  37.22  10.51  34.92  38.00  41.00  1.89 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:44:57   0.0   0.0   0.0 100.0   0.0    1    428    528    0    0    0  72.12   10.30  37.19  10.51  34.93  38.00  41.00  1.79 GHz  -N/A-
23:44:58   0.0   0.0   0.0 100.0   0.0    1    348    259    0    0    0  72.09   10.31  37.17  10.54  34.92  37.00  41.00  1.87 GHz  -N/A-
23:44:59   0.0   0.0   0.0 100.0   0.0    1    325    256    0    0    0  72.09   10.30  37.18  10.50  34.91  38.00  41.00  2.05 GHz  -N/A-
23:45:00   0.0   0.0   0.0 100.0   0.0    1    366    510    0    0    0  72.14   10.32  37.22  10.53  34.92  38.00  41.00  2.01 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:45:01   0.0   0.0   0.0 100.0   0.0    1    440    279    0    0    0  72.17   10.30  37.22  10.52  34.95  39.00  41.00  1.81 GHz  -N/A-
