Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:02   1.8   0.0   0.3  97.9   0.0    2   6966  13102    0    0    0 123.96    0.07  62.05   0.15  61.91  0.00 Hz   -N/A-
23:20:03   3.5   0.0   0.7  95.8   0.0    3   5434  14944    1    0    0 127.52    0.08  65.66   3.43  61.86  0.00 Hz   -N/A-
23:20:04   3.4   0.0   0.7  95.8   0.0    3   5241  14457    0    0    0 127.52    0.07  65.68   3.69  61.84  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:05   3.7   0.0   0.7  95.6   0.0    3   5344  15699    8    4    8 127.83    0.07  65.92   3.69  61.90  0.00 Hz   -N/A-
23:20:06   3.4   0.0   0.7  95.8   0.0    3   5263  15410    0    0    0 127.56    0.07  65.71   3.72  61.85  0.00 Hz   -N/A-
23:20:07   3.7   0.0   0.6  95.7   0.0    3   5298  15389    0    0    0 127.81    0.07  65.96   3.72  61.86  0.00 Hz   -N/A-
23:20:08   3.4   0.0   0.7  95.8   0.0    3   5258  14598    0    0    0 127.50    0.07  65.66   3.72  61.84  0.00 Hz   -N/A-
23:20:09   3.5   0.0   0.8  95.7   0.0    3   5043  15058    0    0    0 127.75    0.07  65.89   3.72  61.86  0.00 Hz   -N/A-
23:20:10   3.5   0.0   0.7  95.8   0.0    3   5130  14580    0    0    0 127.60    0.07  65.70   3.72  61.90  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:11   2.1   0.0   0.3  97.6   0.0    2   6622  10789    0    0    0 124.27    0.07  62.41   0.41  61.85  0.00 Hz   -N/A-
23:20:12   1.8   0.0   0.3  97.9   0.0    2   5989   4114    0    0    0 123.57    0.07  61.76   0.14  61.81  0.00 Hz   -N/A-
23:20:13   3.6   0.0   0.6  95.8   0.0    3   4124   4606    0    0    0 127.12    0.08  65.28   3.44  61.84  0.00 Hz   -N/A-
23:20:14   3.5   0.0   0.6  95.9   0.0    3   4109   4741    0    0    0 127.13    0.07  65.31   3.71  61.82  0.00 Hz   -N/A-
23:20:15   3.7   0.0   0.6  95.7   0.0    3   4091   4861    0    0    0 127.37    0.07  65.55   3.71  61.82  0.00 Hz   -N/A-
23:20:16   3.5   0.0   0.6  95.8   0.0    3   4160   4664    0    0    0 127.15    0.07  65.32   3.72  61.83  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:17   3.6   0.0   0.7  95.7   0.0    3   4017   4980    0    0    0 127.40    0.07  65.56   3.73  61.83  0.00 Hz   -N/A-
23:20:18   3.5   0.0   0.6  95.8   0.0    3   4099   4857    0    0    0 127.15    0.07  65.33   3.72  61.82  0.00 Hz   -N/A-
23:20:19   3.1   0.0   0.5  96.4   0.0    2   4744   4840    0    0    0 126.13    0.07  64.31   3.71  61.82  0.00 Hz   -N/A-
23:20:20   1.7   0.0   0.4  97.9   0.0    2   5983   4116    0    0    0 123.56    0.07  61.68   3.70  61.88  0.00 Hz   -N/A-
23:20:21   0.9   0.0   0.2  98.9   0.0    1   6936   4134    0    0    0 121.86    0.07  60.03   1.79  61.83  0.00 Hz   -N/A-
23:20:22   0.4   0.0   0.1  99.5   0.0    2   7812   6536    0    0    0 120.80    0.07  58.98   0.14  61.83  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:23   3.6   0.0   0.6  95.8   0.0    4   5312  14333    1    0    0 127.49    0.08  65.63   3.44  61.86  0.00 Hz   -N/A-
23:20:24   3.5   0.0   0.7  95.8   0.0    3   5228  15132    0    0    0 127.53    0.07  65.69   3.72  61.84  0.00 Hz   -N/A-
23:20:25   3.6   0.0   0.8  95.7   0.0    3   5093  15466    0    0    0 127.78    0.07  65.93   3.72  61.85  0.00 Hz   -N/A-
23:20:26   3.5   0.0   0.7  95.8   0.0    3   5198  14762    0    0    0 127.56    0.07  65.70   3.73  61.86  0.00 Hz   -N/A-
23:20:27   3.7   0.0   0.6  95.7   0.0    3   5293  15231    0    0    0 127.79    0.07  65.94   3.72  61.85  0.00 Hz   -N/A-
23:20:28   3.5   0.0   0.7  95.8   0.0    3   5629  15696    6    2    4 127.81    0.07  65.90   3.75  61.92  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:29   3.6   0.0   0.7  95.7   0.0    4   5267  15211    0    0    0 127.79    0.07  65.93   3.73  61.86  0.00 Hz   -N/A-
23:20:30   3.5   0.0   0.7  95.8   0.0    3   5117  14399    0    0    0 127.58    0.07  65.73   3.72  61.84  0.00 Hz   -N/A-
23:20:31   2.0   0.0   0.4  97.6   0.0    2   6875  13872    0    0    0 124.39    0.07  62.54   0.41  61.85  0.00 Hz   -N/A-
23:20:32   1.7   0.0   0.4  97.9   0.0    2   7180  14569    0    0    0 123.89    0.07  62.05   0.15  61.84  0.00 Hz   -N/A-
23:20:33   3.4   0.0   0.7  95.8   0.0    4   5167  14799    0    0    0 127.45    0.08  65.59   3.44  61.85  0.00 Hz   -N/A-
23:20:34   3.4   0.0   0.8  95.8   0.0    3   5162  14238    0    0    0 127.55    0.07  65.69   3.74  61.86  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:35   3.7   0.0   0.7  95.7   0.0    3   5222  15250    0    0    0 127.81    0.07  65.97   3.72  61.84  0.00 Hz   -N/A-
23:20:36   3.5   0.0   0.7  95.8   0.0    3   5398  15690    0    0    0 127.61    0.07  65.75   3.71  61.86  0.00 Hz   -N/A-
23:20:37   3.6   0.0   0.7  95.7   0.0    3   5148  15521    0    0    0 127.80    0.07  65.95   3.71  61.85  0.00 Hz   -N/A-
23:20:38   3.5   0.0   0.7  95.8   0.0    3   5251  14769    0    0    0 127.70    0.07  65.80   3.73  61.90  0.00 Hz   -N/A-
23:20:39   3.6   0.0   0.7  95.7   0.0    3   5322  15727    0    0    0 127.86    0.07  65.99   3.72  61.86  0.00 Hz   -N/A-
23:20:40   3.5   0.0   0.6  95.8   0.0    3   5209  14479    0    0    0 127.59    0.07  65.75   3.72  61.85  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:41   2.7   0.0   0.5  96.8   0.0    3   6197  14744    0    0    0 125.87    0.07  64.03   1.80  61.84  0.00 Hz   -N/A-
23:20:42   1.8   0.0   0.3  97.9   0.0    2   7093  14357    0    0    0 123.94    0.07  62.10   0.15  61.85  0.00 Hz   -N/A-
23:20:43   3.4   0.0   0.7  95.8   0.0    3   5326  15168    0    0    0 127.52    0.08  65.66   3.45  61.86  0.00 Hz   -N/A-
23:20:44   3.5   0.0   0.6  95.8   0.0    3   5215  14955    0    0    1 127.57    0.07  65.71   3.72  61.86  0.00 Hz   -N/A-
23:20:45   3.6   0.0   0.7  95.7   0.0    3   5050  15258    0    0    0 127.78    0.07  65.93   3.71  61.85  0.00 Hz   -N/A-
23:20:46   3.5   0.0   0.6  95.8   0.0    3   5355  15381    0    0    0 127.54    0.07  65.68   3.70  61.86  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:47   3.6   0.0   0.7  95.7   0.0    3   5183  15241    0    0    0 127.90    0.07  65.99   3.71  61.92  0.00 Hz   -N/A-
23:20:48   3.5   0.0   0.7  95.8   0.0    3   5227  15418    0    0    0 127.68    0.07  65.83   3.73  61.85  0.00 Hz   -N/A-
23:20:49   3.7   0.0   0.6  95.7   0.0    4   5037  14857    0    0    0 127.83    0.07  65.98   3.73  61.85  0.00 Hz   -N/A-
23:20:50   3.5   0.0   0.7  95.8   0.0    3   5208  14909    0    0    0 127.63    0.07  65.77   3.73  61.86  0.00 Hz   -N/A-
23:20:51   2.0   0.0   0.4  97.6   0.0    2   7049  14405    0    0    0 124.50    0.07  62.63   0.41  61.86  0.00 Hz   -N/A-
23:20:52   1.7   0.0   0.4  97.9   0.0    2   6804  10517    0    0    0 123.83    0.07  61.99   0.15  61.85  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:53   3.6   0.0   0.6  95.8   0.0    3   4165   4801    0    0    0 127.16    0.08  65.32   3.44  61.83  0.00 Hz   -N/A-
23:20:54   3.6   0.0   0.6  95.8   0.0    3   4149   5123    0    0    0 127.26    0.07  65.39   3.72  61.88  0.00 Hz   -N/A-
23:20:55   3.7   0.0   0.6  95.7   0.0    3   4110   4994    0    0    0 127.40    0.07  65.63   3.72  61.77  0.00 Hz   -N/A-
23:20:56   3.6   0.0   0.6  95.9   0.0    3   4158   4838    0    0    0 127.33    0.07  65.45   3.72  61.88  0.00 Hz   -N/A-
23:20:57   3.8   0.0   0.6  95.7   0.0    3   4011   4771    0    0    0 127.46    0.07  65.63   3.72  61.83  0.00 Hz   -N/A-
23:20:58   3.5   0.0   0.7  95.8   0.0    3   4115   4766    0    0    0 127.21    0.07  65.39   3.72  61.82  0.00 Hz   -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    core  pkg-0   core  pkg-1  CPU Freq  GPU W
23:20:59   3.7   0.0   0.6  95.7   0.0    3   4103   5008    0    0    0 127.44    0.07  65.62   3.71  61.83  0.00 Hz   -N/A-
23:21:00   2.9   0.0   0.6  96.5   0.0    2   5487   5686    6    2    5 126.00    0.07  64.16   3.71  61.84  0.00 Hz   -N/A-
23:21:01   1.0   0.0   0.2  98.9   0.0    1   6984   4193    0    0    0 121.82    0.07  60.00   1.78  61.82  0.00 Hz   -N/A-
23:21:02   0.0   0.0   0.0 100.0   0.0    1   7874   4046    0    0    0 119.91    0.07  58.09   0.14  61.82  0.00 Hz   -N/A-
23:21:03   2.2   0.0   0.4  97.4   0.0    3   5960   6955    0    0    0 124.48    0.08  62.65   3.42  61.84  0.00 Hz   -N/A-
23:21:04   3.5   0.0   0.7  95.8   0.0    3   5178  14444    0    0    0 127.56    0.07  65.70   3.71  61.86  0.00 Hz   -N/A-
 
