Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:02   0.0   0.0   0.0 100.0   0.0    1    301    197    0    0    0  21.02    1.05  11.74   0.60   9.28  18.00  19.00  1.52 GHz  -N/A-
05:49:03   0.0   0.0   0.0 100.0   0.0    1    403    298    0    0    0  22.04    1.29  11.73   0.97  10.31  19.00  19.00  1.15 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:04   0.0   0.0   0.0 100.0   0.0    1    372    310    0    0    0  24.27    1.18  12.92   1.06  11.35  19.00  19.00  1.26 GHz  -N/A-
05:49:05   0.0   0.0   0.0 100.0   0.0    1    393    296    0    0    0  24.27    1.32  12.65   0.92  11.62  19.00  19.00  1.33 GHz  -N/A-
05:49:06   0.0   0.0   0.0 100.0   0.0    1    399    233    0    0    0  21.87    1.11  11.61   0.76  10.26  18.00  19.00  1.31 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:07   0.0   0.0   0.0 100.0   0.0    1    427    296    0    0    0  22.50    1.22  12.46   0.94  10.04  19.00  19.00  1.19 GHz  -N/A-
05:49:08   0.0   0.0   0.0 100.0   0.0    1    321    257    0    0    0  23.34    1.16  12.85   1.03  10.48  19.00  19.00  1.64 GHz  -N/A-
05:49:09   0.0   0.0   0.0 100.0   0.0    1    380    271    0    0    0  22.79    1.27  12.18   0.82  10.61  18.00  19.00  1.28 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:10   0.0   0.0   0.0 100.0   0.0    1    294    206    0    0    0  21.07    1.09  11.28   0.76   9.79  19.00  19.00  1.47 GHz  -N/A-
05:49:11   0.0   0.0   0.0 100.0   0.0    1    463    310    0    0    0  22.98    1.36  12.29   0.95  10.68  19.00  19.00  1.21 GHz  -N/A-
05:49:12   0.0   0.0   0.0 100.0   0.0    1    267    184    0    0    0  20.20    1.03  10.94   0.73   9.26  19.00  19.00  1.57 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:13   0.0   0.0   0.0 100.0   0.0    1    327    234    0    0    0  21.45    1.23  11.97   0.62   9.47  18.00  19.00  1.52 GHz  -N/A-
05:49:14   0.0   0.0   0.0 100.0   0.0    1    306    196    0    0    0  21.07    1.03  11.87   0.59   9.19  18.00  19.00  1.42 GHz  -N/A-
05:49:15   0.0   0.0   0.0 100.0   0.0    1    430    273    0    0    0  21.01    1.14  11.33   0.79   9.68  18.00  19.00  1.17 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:16   0.0   0.0   0.0 100.0   0.0    1    321    219    0    0    0  21.49    1.08  11.76   0.85   9.73  18.00  19.00  1.46 GHz  -N/A-
05:49:17   0.0   0.0   0.0 100.0   0.0    1    286    235    0    0    0  20.70    1.16  10.99   0.70   9.71  18.00  19.00  1.50 GHz  -N/A-
05:49:18   0.0   0.0   0.0 100.0   0.0    1    322    222    0    0    0  21.78    1.14  12.00   0.83   9.78  18.00  19.00  1.41 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:19   0.0   0.0   0.0 100.0   0.0    1    418    291    0    0    0  22.22    1.27  12.30   0.87   9.92  18.00  19.00  1.17 GHz  -N/A-
05:49:20   0.0   0.0   0.0 100.0   0.0    1    342    227    0    0    0  21.77    1.06  12.24   0.70   9.54  19.00  19.00  1.60 GHz  -N/A-
05:49:21   0.0   0.0   0.0 100.0   0.0    1    384    318    0    0    0  22.72    1.30  12.37   0.99  10.35  18.00  19.00  1.27 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:22   0.0   0.0   0.0 100.0   0.0    1    287    229    0    0    0  21.18    1.12  11.26   0.86   9.92  19.00  19.00  1.48 GHz  -N/A-
05:49:23   0.0   0.0   0.0 100.0   0.0    1    412    277    0    0    0  21.90    1.16  11.97   0.85   9.93  19.00  19.00  1.21 GHz  -N/A-
05:49:24   0.0   0.0   0.0 100.0   0.0    1    319    204    0    0    0  21.21    1.03  11.79   0.71   9.42  19.00  19.00  1.52 GHz  -N/A-
